duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
118854876.0,129.0,360.0,14329028.0,14535493.0,2201015.42592593,2122407.19642857,3201954.69357352,3190774.649899,0.9423256645,132.1948289273,10.0,14329028.0,1070764.64864865,2449482.8676971,1010623.0,4385779.66666667,15200053.0,3730048.86383261,1010538.0,4111253.88888889,14329028.0,3555944.8310544,CHAT
115867398.0,161.0,5577.0,19878947.0,19878949.0,1997712.93103448,1963853.05084746,3791706.08471825,3787471.94955804,1.0270360952,142.9047366715,14.0,19878899.0,981927.101694915,2807570.2147677,1209485.0,6405187.16666667,21255301.0,5686332.74235635,1009444.0,5568703.88888889,19878899.0,5260545.43168323,CHAT
115060300.0,151.0,37368.0,16677742.0,16883344.0,2050939.16071429,2050920.64285714,3036062.90037929,3066787.7130126,0.990784832,133.6429680785,24.0,16677742.0,1018232.74336283,2344628.48884298,1007895.0,5220525.27272727,19096902.0,3861872.07581091,1007815.0,4627481.22727273,16677742.0,3488318.55510069,CHAT
117770613.0,157.0,920.0,11106517.0,11106490.0,2355410.66,2309226.50980392,3119770.74580257,3093966.20281327,0.8745815053,123.8169661221,10.0,11106438.0,1154613.85294118,2453230.27012694,1611321.0,5335088.95454545,11646134.0,3053495.10400743,1419109.0,4922273.31818182,11106438.0,3137417.47948119,CHAT
47759206.0,73.0,49.0,5173211.0,5170062.0,1132192.85714286,1085436.5,1287082.28965235,1253243.57137861,1.8425766961,254.0243236037,10.0,4963983.0,548956.390804598,1009675.68251928,1295758.0,2946277.125,5858210.0,1187880.21894496,1133252.0,2406560.6875,4963983.0,1080770.43413485,CHAT
115173999.0,29779.0,33043.0,9683469.0,9867978.0,1828158.71428571,1797879.84375,2472595.24267381,2471438.68545277,1.1200444642,110.6412915297,26.0,9683469.0,899796.8671875,1931902.81819833,1728962.0,4782943.20833333,10306319.0,2721122.95889085,1366431.0,4262605.16666667,9683469.0,2429788.5687205,CHAT
115813227.0,31408.0,31387.0,10699627.0,10777706.0,1427533.80246914,1412356.42682927,2079908.42251901,2060858.79026043,1.4247077322,146.2009171025,16.0,10699627.0,706178.213414634,1593245.95717496,1347122.0,3970139.37931034,14447385.0,2870992.87196065,1209287.0,3366062.72413793,10699627.0,2375824.64285966,CHAT
119972879.0,124.0,2588.0,18876291.0,18876326.0,648502.048648649,662656.436464088,1927033.52370167,1945355.79297154,3.0673599156,309.778345821,22.0,18876264.0,326901.577656676,1393827.37320338,1044948.0,5206826.60869565,19263155.0,4221027.68708005,1028353.0,3596576.13043478,18876264.0,4472646.24354685,CHAT
119845062.0,4059.0,13254.0,2339569.0,2329103.0,435422.927272727,438992.901098901,592923.074853271,585819.303920565,4.5892587548,492.8446697287,21.0,2328991.0,218297.016393443,439288.84817668,1412365.0,3395429.0,10574628.0,2141763.58942683,1001835.0,1702393.28571429,2328991.0,430937.561036609,CHAT
119938697.0,99.0,46.0,2337185.0,2243891.0,534829.669683258,477843.41434263,632546.047517606,536688.115662964,3.9520189218,370.2975028985,11.0,2155173.0,253570.183932347,448755.588760539,1761559.0,2180703.58181818,8709669.0,952291.258922399,1036123.0,1427343.81818182,2155173.0,173140.871011802,CHAT
118614511.0,1680.0,1673.0,1802305.0,1622236.0,567533.416267943,498380.159663866,693291.192487715,577966.829309788,3.7853715891,350.0414886,14.0,1622236.0,264764.533482143,482931.109015051,1820440.0,2004009.89830508,2009763.0,24346.9768407205,1348122.0,1478412.37288136,1622236.0,104590.601662469,CHAT
118746168.0,326.0,295.0,1933227.0,1752539.0,567296.923444976,496845.891213389,755261.29294659,631511.091777053,3.7895959725,345.6364166631,15.0,1752539.0,264468.080178174,518914.632534698,1999566.0,2008366.20338983,2025307.0,4227.0092642421,1431274.0,1581182.22033898,1752539.0,98386.7056048641,CHAT
118665389.0,125.0,3126.0,2004996.0,1883641.0,558892.429245283,513488.090909091,801855.974799061,694647.508295288,3.7500403761,352.3268271594,11.0,1833852.0,267264.38963964,555114.508023037,2003913.0,2008191.50847458,2031711.0,4631.0200331397,1227107.0,1667969.52542373,1833852.0,145021.978773357,CHAT
118649873.0,68.0,14814.0,2390367.0,2011005.0,754873.554140127,640377.756756757,860279.520737926,776031.16851098,2.8992867106,286.700686144,16.0,1832015.0,345917.997084548,620029.200807048,2003661.0,2007964.15254237,2016141.0,2252.5170006902,1227522.0,1689664.83050847,1832015.0,137301.025720062,CHAT
118601143.0,29120.0,29079.0,2010782.0,2011407.0,978687.446280992,784239.178807947,898481.515741174,826319.095321201,2.3102644129,206.8698444163,15.0,1830763.0,434436.421245421,677343.075879474,2004175.0,2007120.61016949,2011407.0,1612.4905080389,1581411.0,1710385.77966102,1830763.0,107832.199090095,CHAT
118891251.0,100.0,80.0,2049188.0,2048860.0,965133.910569106,777067.0,896286.863791721,821963.415967696,2.3382712997,216.0545858837,0.0,1869082.0,429210.292418773,672888.638757392,2001232.0,2008596.44067797,2048860.0,6578.6672944769,1594645.0,1708271.89830508,1869082.0,107657.784402499,CHAT
10435268.0,20387.0,20275.0,1813506.0,1633013.0,732439.142857143,613839.294117647,835286.121707762,684048.28610242,3.1623528979,503.005768515,15.0,1633013.0,326102.125,575623.67995095,2004575.0,2009846.0,2013056.0,4223.0545520986,1622357.0,1628334.6,1633013.0,4714.9091242568,CHAT
119788766.0,18.0,0.0,7474292.0,7204879.0,379011.351265823,329995.506887052,1105134.1320235,1003432.38012579,5.6850072235,2370.6897523262,0.0,7204879.0,176159.95,750428.262725775,1476016.0,4583276.30769231,7503478.0,1903791.0840435,1010755.0,3470159.57692308,7204879.0,1825415.31622744,CHAT
119367878.0,18.0,26.0,13977547.0,13977595.0,293915.354679803,252276.782241015,1100609.4378107,1005284.47000244,7.3805450408,3049.4552311636,8.0,13977535.0,135645.315909091,746775.387971096,1730127.0,6157033.47368421,18272598.0,4055484.56150902,1282500.0,4043397.47368421,13977535.0,3189947.52137516,CHAT
117454069.0,18.0,25.0,12595439.0,12559399.0,304374.083116883,259854.134955752,1099479.59655667,1000659.77479875,7.143217831,2935.062215682,7.0,12559162.0,140159.986873508,745312.776189266,1837936.0,5276079.68181818,14728916.0,3703059.29044469,1288855.0,3619854.81818182,12559162.0,2956340.31866631,CHAT
119431207.0,18.0,18.0,18537765.0,18498432.0,637454.807486631,530805.364444444,2169915.9693102,1959186.65752438,3.4664306792,1404.0635124788,8.0,18498318.0,289179.677966102,1468411.17208555,2342710.0,7445013.125,19329920.0,4236619.59365954,1431140.0,6375663.1875,18498318.0,4228093.01719251,CHAT
115116905.0,18.0,12.0,15804501.0,15804583.0,275835.798561151,249711.290672451,1136544.43464366,1061228.48747835,7.644402879,3425.9868261747,1.0,15804464.0,130963.486916951,777762.170486655,1591367.0,5985657.10526316,16131052.0,3897543.45813513,1052225.0,4137992.68421053,15804464.0,3431792.40546003,CHAT
103376381.0,24.0,26.0,14283070.0,14052535.0,349244.486486486,284000.895604396,1288289.40158791,1144112.5191578,6.4037838585,2683.4175980682,0.0,14052535.0,156393.919818457,859795.064709371,2378957.0,6062690.35294118,14361963.0,3048031.7677778,1376576.0,4374637.82352941,14052535.0,3281130.84926818,CHAT
114219184.0,23.0,13.0,21623404.0,21623589.0,474951.870833333,406473.964412811,1894324.12141252,1740479.51151147,4.5789155699,1866.0000232535,8.0,21623395.0,218810.697318008,1291670.39878294,2067284.0,6702246.41176471,21936606.0,4711277.07600411,1195467.0,5495560.41176471,21623395.0,4850293.13983278,CHAT
118114195.0,23.0,12.0,19401758.0,19402021.0,546650.046296296,440724.179104478,2284793.39872078,2029233.38384774,4.1146620861,1660.071424946,5.0,19401738.0,243534.422680412,1522888.5007215,2014365.0,7813859.33333333,20906443.0,6105379.80634447,1707161.0,6605227.53333333,19401738.0,5930165.96042832,CHAT
99779827.0,26.0,26.0,22392434.0,22123802.0,642021.780645161,522407.471204189,2463476.46626823,2190587.60275731,3.4876789273,1413.9932313172,8.0,22123802.0,287549.933717579,1643832.18782403,2286743.0,8205951.41666667,25875203.0,6298413.3293938,1975960.0,7124664.58333333,22123802.0,5655167.20827671,CHAT
127523.0,-1.0,29.0,-1.0,1813.0,0.0,921.0,0.0,1261.4781012764,31.3668906785,2462.3009182657,29.0,125681.0,42507.6666666667,72035.7424951901,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
128218.0,17.0,71.0,128063.0,71.0,42739.3333333333,71.0,73892.4876413924,0.0,46.7953017517,3860.6123945156,17.0,127806.0,25643.6,57110.5539725365,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
123996.0,123996.0,-1.0,123996.0,-1.0,123996.0,0.0,0.0,0.0,24.1943288493,1161.3277847673,25.0,123971.0,61998.0,87643.0570952429,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
124499.0,-1.0,27.0,-1.0,51.0,0.0,39.0,0.0,16.9410743461,32.1287721187,2522.1086113142,27.0,124421.0,41499.6666666667,71811.9821814809,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
4140451.0,85.0,31.0,3660337.0,167968.0,345037.583333333,52006.0,1045379.01874026,75490.6272203709,5.5549504148,1474.2355361771,16.0,3529013.0,188202.318181818,747720.74183716,4122286.0,4122286.0,4122286.0,0.0,3529013.0,3529013.0,3529013.0,0.0,CHAT
4309630.0,151.0,31.0,3832946.0,152112.0,359135.833333333,47101.4444444444,1095151.78495821,67768.752546087,5.336885069,1416.1308511404,16.0,3720893.0,195892.272727273,788645.695349142,4267997.0,4267997.0,4267997.0,0.0,3720893.0,3720893.0,3720893.0,0.0,CHAT
123264.0,-1.0,37.0,-1.0,58.0,0.0,47.5,0.0,14.81553239,32.450674974,2547.3779854621,37.0,123169.0,41088.0,71084.231940002,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
124187.0,-1.0,43.0,-1.0,72.0,0.0,57.5,0.0,20.4816991483,32.2094905264,2528.4450063211,43.0,124072.0,41395.6666666667,71599.8064231555,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
122718.0,122718.0,-1.0,122718.0,-1.0,122718.0,0.0,0.0,0.0,24.4462914976,1173.4219918838,14.0,122704.0,61359.0,86754.9309780141,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
4303171.0,34.0,36.0,3661150.0,375689.0,358597.583333333,74602.5555555556,1042386.04554629,126969.640753815,5.3448956595,1419.185990982,10.0,3493994.0,195598.681818182,739230.93406329,4289468.0,4289468.0,4289468.0,0.0,3493994.0,3493994.0,3493994.0,0.0,CHAT
119178679.0,3.0,0.0,10942914.0,10942973.0,276874.860465116,209603.202464789,904338.775188709,791856.835795228,8.3907625793,2192.808329416,0.0,10819303.0,119297.976976977,587067.535193528,1158070.0,4352059.85185185,12446497.0,2786853.51150019,1034172.0,2756330.07407407,10819303.0,2305420.67588133,CHAT
121657.0,121657.0,-1.0,121657.0,-1.0,121657.0,0.0,0.0,0.0,24.659493494,1183.6556877122,24.0,121633.0,60828.5,85990.5485475003,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
119764755.0,0.0,19.0,9321724.0,9324998.0,286215.988038277,237850.584493042,982415.25798,897820.181494563,7.7067748354,2375.9160197005,0.0,9197214.0,129896.697396963,653761.798951981,1776308.0,4584841.30769231,10825710.0,2131102.72880058,1027783.0,3347318.57692308,9197214.0,2088715.63076533,CHAT
124184.0,124184.0,-1.0,124184.0,-1.0,124184.0,0.0,0.0,0.0,24.1577014752,1159.5696708111,17.0,124167.0,62092.0,87787.3068786143,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
117684112.0,0.0,1.0,7307207.0,7305845.0,274664.946261682,224781.235181644,795236.44902878,723055.671535249,8.0979495346,2454.2650243221,0.0,7182645.0,123617.764705882,524977.080806621,1485273.0,4493101.15384615,9260675.0,1627548.28880466,1059225.0,2826004.73076923,7182645.0,1451399.2778529,CHAT
120391.0,120391.0,-1.0,120391.0,-1.0,120391.0,0.0,0.0,0.0,24.9188062231,1196.1026987067,28.0,120363.0,60195.5,85089.694508207,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
122250.0,122250.0,-1.0,122250.0,-1.0,122250.0,0.0,0.0,0.0,24.5398773006,1177.9141104295,20.0,122230.0,61125.0,86415.519723022,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
119922766.0,3.0,0.0,13003595.0,13001288.0,274422.805491991,234433.665362035,1054468.87260604,977239.631764186,7.9217652468,2723.7447141605,0.0,12876155.0,126367.508956797,708195.711646982,1324796.0,5438806.90909091,15371708.0,3556471.22204054,1017311.0,3789938.13636364,12876155.0,2777742.0863612,CHAT
119613144.0,3.0,0.0,5264178.0,5264164.0,168087.201741655,117613.710914454,645779.855342226,547107.802043709,14.2793671572,7995.5677780696,0.0,5139703.0,70072.1405975396,409652.284226082,1752288.0,4210371.32142857,11845720.0,2272645.50304219,1000864.0,2882692.42857143,5139703.0,1386837.69772959,CHAT
75008386.0,32.0,19.0,24911890.0,24988027.0,420480.123595506,281516.342105263,2641033.90421346,2167462.60586884,5.9460018244,4431.1178752733,4.0,24858386.0,168558.170786517,1667735.91756554,4119374.0,12500000.0,25408082.0,8739143.03918821,3826356.0,12000000.0,24858386.0,8682451.74669612,CHAT
126608.0,-1.0,63.0,-1.0,68.0,0.0,65.5,0.0,3.3911649916,31.5935801845,2480.0960444838,63.0,126477.0,42202.6666666667,72983.7135930567,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
119601013.0,3.0,0.0,5204722.0,5205869.0,320308.924932976,244328.582822086,879489.698513574,775465.247349587,7.2240190808,1888.7214609127,0.0,5081028.0,138587.500579374,572246.247035749,1469449.0,4239137.78571429,13076666.0,2404965.66499966,1065837.0,2899414.10714286,5081028.0,1380925.01205513,CHAT
127142.0,23.0,57.0,126934.0,57.0,42380.6666666667,57.0,73225.3794379608,0.0,47.1913293797,3893.2846738293,23.0,126655.0,25428.4,56587.4515201913,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
124849.0,124849.0,-1.0,124849.0,-1.0,124849.0,0.0,0.0,0.0,24.0290270647,1153.3932991053,22.0,124827.0,62424.5,88250.4618203214,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
115561177.0,3.0,0.0,11080825.0,11082463.0,304583.609498681,254262.814977974,1001792.01840723,920157.37640077,7.2256100334,2364.7474618574,0.0,10956309.0,138562.56235012,668900.209971324,1932409.0,4259484.2962963,12642559.0,2593439.52957259,1058546.0,3052656.2962963,10956309.0,2204207.08699911,CHAT
561839.0,764.0,43.0,156272.0,131582.0,78680.5714285714,73004.6666666667,69978.2286842537,64355.2591453618,26.6980398299,3276.7394217917,15.0,127532.0,40131.3571428571,55980.0215023279,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
883095.0,4.0,44.0,194745.0,198524.0,50934.4285714286,68560.0909090909,67980.5011163714,76861.7916821545,30.5742870246,6377.569797134,4.0,194713.0,33965.1923076923,59226.567109377,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
116083555.0,33176.0,29266.0,9469905.0,9645292.0,1707111.10294118,1729961.29850746,2367304.80789074,2416444.39920499,1.1801843939,114.8741525016,0.0,9469905.0,853555.551470588,1846028.35402002,1164034.0,4636729.16,10238586.0,2625095.78624849,1008726.0,4054470.96,9469905.0,2431747.95084184,CHAT
119972129.0,32141.0,31745.0,10487647.0,10661559.0,1261903.87368421,1290022.89247312,1980129.85463638,2004065.74588641,1.5837011611,156.7614091436,23.0,10487647.0,634773.169312169,1504726.51862396,1308976.0,3987352.13333333,14053651.0,2808751.3423002,1036390.0,3364971.63333333,10487647.0,2310096.30398764,CHAT
119494298.0,454.0,1144.0,18847237.0,18849012.0,606570.040609137,615046.603092784,1862418.66746691,1883643.29429987,3.2888598584,323.8983001515,0.0,18673396.0,304832.392857143,1335248.21608339,1569951.0,5865852.0,20276835.0,5014329.43676896,1001136.0,4081519.42105263,18673396.0,4737693.28737907,CHAT
118198911.0,751.0,755.0,2521636.0,2502138.0,437123.096296296,447723.147727273,563169.69994918,601614.636458768,4.5347287506,491.5865933824,0.0,2502101.0,220932.543925234,438438.714412299,1068835.0,3084184.92105263,9453495.0,1666594.40604294,1036694.0,1613645.39473684,2502101.0,429140.023486321,CHAT
119974749.0,3070.0,3085.0,2303394.0,2363040.0,487701.983739837,538003.143497758,671923.939826176,645480.807264912,3.925826092,371.5865244277,0.0,2303394.0,255265.423404255,508121.785730311,1183967.0,2140132.75,9073997.0,978668.531729025,1105755.0,1598058.41071429,2303394.0,203549.921378719,CHAT
118354350.0,4827.0,2333.0,2012159.0,1965024.0,628618.425531915,569011.298076923,787831.036059356,702118.43876365,3.3627830325,328.285356643,18.0,1836459.0,298121.788413098,576568.553441965,1743538.0,2002712.27118644,2076280.0,39109.1833969582,1530305.0,1664723.74576271,1836459.0,107429.386264058,CHAT
118564819.0,827.0,7031.0,2013199.0,2009486.0,506353.034188034,570023.168269231,740651.766968613,759288.784463099,3.7447870603,339.8309915187,0.0,1840249.0,267640.674943567,569682.996460217,2003278.0,2041211.13793103,4011556.0,263270.965303807,1618452.0,1717250.9137931,1840249.0,98374.0747224655,CHAT
118596988.0,2237.0,2141.0,1895817.0,2058919.0,515639.07826087,575174.703883495,690148.296679955,808669.055709773,3.6931797964,347.3612668814,13.0,1833459.0,271388.988558352,559007.872867341,2002261.0,2006242.16949153,2016747.0,2956.4496511429,1290458.0,1668533.33898305,1833459.0,143440.309445777,CHAT
118695141.0,9533.0,9524.0,2391070.0,2391081.0,796611.684563758,865116.795620438,808003.796534712,862817.83027289,2.4263840758,238.6028590673,0.0,2391034.0,413571.919860627,702630.599396039,1622774.0,2046467.06896552,4016352.0,279091.120755335,1249633.0,1777513.32758621,2391034.0,221499.365620405,CHAT
118420940.0,32500.0,32496.0,2188948.0,2188949.0,1330572.03370787,1330572.06741573,814835.890723081,814840.438673178,1.5200014457,144.9068044891,22.0,2188923.0,661569.497206704,879352.567740287,1823293.0,2007134.13559322,2192506.0,67693.7394397988,1762983.0,1903945.10169492,2188923.0,118370.910107141,CHAT
118651309.0,34216.0,34195.0,2187141.0,2187142.0,1333160.40449438,1333159.74157303,818443.226167177,818456.559250176,1.517050267,148.1483866309,21.0,2187115.0,662856.474860335,882002.958815573,1825257.0,2011037.57627119,2187142.0,76989.7640002706,1781496.0,1909028.88135593,2187115.0,119989.489312618,CHAT
5133812.0,128782.0,-1.0,5005030.0,-1.0,2566906.0,0.0,3448028.02754719,0.0,0.7791481262,43.6322950665,88.0,5005030.0,1711270.66666667,2853203.95086801,5133812.0,5133812.0,5133812.0,0.0,5005030.0,5005030.0,5005030.0,0.0,CHAT
2961323.0,39.0,20.0,2499633.0,165405.0,246776.916666667,50024.0,711575.327402768,72410.4585755746,7.7667988261,2060.5654972457,10.0,2374158.0,134605.590909091,502633.770710147,2954638.0,2954638.0,2954638.0,0.0,2374158.0,2374158.0,2374158.0,0.0,CHAT
2968826.0,33.0,20.0,2502700.0,160390.0,247402.166666667,49701.2222222222,712320.770035948,72655.4370303382,7.7471700935,2056.7052430826,9.0,2380690.0,134946.636363636,503959.587812644,2958886.0,2958886.0,2958886.0,0.0,2380690.0,2380690.0,2380690.0,0.0,CHAT
4279591.0,39.0,23.0,2733255.0,1308636.0,356632.583333333,175759.222222222,810063.270115361,428838.433450256,5.3743453522,1376.0660773424,11.0,2561420.0,194526.863636364,578240.885984115,1540136.0,2136695.5,2733255.0,843662.53566192,1100535.0,1830977.5,2561420.0,1033001.69003323,CHAT
2739661.0,33.0,20.0,2141232.0,315604.0,228305.083333333,69359.6666666667,605658.866702725,112370.356544219,8.3951992601,2229.4729165397,9.0,1970065.0,124530.045454545,416040.173296599,2724295.0,2724295.0,2724295.0,0.0,1970065.0,1970065.0,1970065.0,0.0,CHAT
413414.0,108391.0,-1.0,174647.0,-1.0,137804.666666667,0.0,33746.8991143384,0.0,12.0944138321,1173.1581417175,125.0,174647.0,103353.5,74134.4235516358,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
4632067.0,32.0,21.0,4076340.0,288593.0,386005.583333333,63277.8888888889,1163804.62948524,102792.579255441,4.9653858634,1269.1958039467,9.0,3906592.0,210548.5,827371.35936613,4606886.0,4606886.0,4606886.0,0.0,3906592.0,3906592.0,3906592.0,0.0,CHAT
1815915.0,33.0,19.0,1162852.0,246579.0,151326.25,70034.8888888889,324630.875119762,108766.927650302,12.665791075,3363.0428737028,9.0,993396.0,82541.5909090909,211239.770656849,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
